Date,SP500_MOM_3M
2012-01-19,0.08499274215895603
2012-01-20,0.08173478016576971
2012-01-23,0.08032668603571906
2012-01-24,0.0756577132443537
2012-01-25,0.07325431647450491
2012-01-26,0.0724181354070019
2012-01-27,0.07109283189130762
2012-01-30,0.06620770106597584
2012-01-31,0.06269168582647903
2012-02-01,0.05941469269700979
2012-02-02,0.06094606351964691
2012-02-03,0.06086986107179833
2012-02-06,0.05918742306630442
2012-02-07,0.06050368420069805
2012-02-08,0.061817812024091576
2012-02-09,0.06050435851308822
2012-02-10,0.06375731688724096
2012-02-13,0.07058503057509154
2012-02-14,0.0753151412523273
2012-02-15,0.07697245233564778
2012-02-16,0.07613684615367411
2012-02-17,0.07754402349903888
2012-02-21,0.08296033157839353
2012-02-22,0.08715588737229851
2012-02-23,0.09440162152260527
2012-02-24,0.10340019569395123
2012-02-27,0.11187657657169832
2012-02-28,0.12126364267827121
2012-02-29,0.1289252355864259
2012-03-01,0.13658797699950714
2012-03-02,0.13845689550481607
2012-03-05,0.13802776771392028
2012-03-06,0.13397873187225098
2012-03-07,0.1298978673704674
2012-03-08,0.12414496021136767
2012-03-09,0.11789961888163507
2012-03-12,0.1112634757510719
2012-03-13,0.1040505532131483
2012-03-14,0.10229587428017806
2012-03-15,0.10175730832315237
2012-03-16,0.10779260778811069
2012-03-19,0.11412811571995082
2012-03-20,0.12140395293753077
2012-03-21,0.13019160495238075
2012-03-22,0.13385758195905179
2012-03-23,0.1374786823223188
2012-03-26,0.13936011856815295
2012-03-27,0.13977842275267569
2012-03-28,0.1380875956356376
2012-03-29,0.13595256933461194
2012-03-30,0.1315957859680909
2012-04-02,0.12847571334343472
2012-04-03,0.12391155523670101
2012-04-04,0.11704772242792219
2012-04-05,0.11397900373670374
2012-04-09,0.10981527784395258
2012-04-10,0.10293777854639681
2012-04-11,0.09723598248029992
2012-04-12,0.09352102969931195
2012-04-13,0.0869970334258005
2012-04-16,0.08172415106715314
2012-04-17,0.07639354538570123
2012-04-18,0.07161334516375766
2012-04-19,0.06683715052374137
2012-04-20,0.0625034319318114
2012-04-23,0.05820481076762481
2012-04-24,0.05648307081934236
2012-04-25,0.05542615064458589
2012-04-26,0.05425436073031087
2012-04-27,0.055095181506250104
2012-04-30,0.055318079787762466
2012-05-01,0.05492896359710122
2012-05-02,0.05494211106094342
2012-05-03,0.05517489305474601
2012-05-04,0.052173383804258976
2012-05-07,0.050180826707793405
2012-05-08,0.04705824820981526
2012-05-09,0.042526652493451486
2012-05-10,0.03678803612553314
2012-05-11,0.03097713108444582
2012-05-14,0.02351829469461475
2012-05-15,0.01493177814986566
2012-05-16,0.007652256797886436
2012-05-17,-0.0012450436584465208
2012-05-18,-0.007893721786414865
2012-05-21,-0.013164994613992887
2012-05-22,-0.017424621448613377
2012-05-23,-0.021037941489979818
2012-05-24,-0.02478401211970337
2012-05-25,-0.029223923618826975
2012-05-29,-0.031128727576214953
2012-05-30,-0.033493639762375106
2012-05-31,-0.036761741669000814
2012-06-01,-0.03953300512633332
2012-06-04,-0.040998161383935174
2012-06-05,-0.0419122571615286
2012-06-06,-0.041662520272476
2012-06-07,-0.042119353017727276
2012-06-08,-0.04211795024967276
2012-06-11,-0.04301231306534966
2012-06-12,-0.04525602788917876
2012-06-13,-0.04711672981145101
2012-06-14,-0.047716835297551795
2012-06-15,-0.04539734051512345
2012-06-18,-0.043691509226743065
2012-06-19,-0.04276678052585616
2012-06-20,-0.043358892261029645
2012-06-21,-0.04446088131404678
2012-06-22,-0.045607150087387874
2012-06-25,-0.048330107051867896
2012-06-26,-0.04973951828530841
2012-06-27,-0.049287650376125335
2012-06-28,-0.04933784375033092
2012-06-29,-0.04825809407464363
2012-07-02,-0.04742174814007024
2012-07-03,-0.04682418001854929
2012-07-05,-0.04570278679842991
2012-07-06,-0.04397712734909572
2012-07-09,-0.04168459738280693
2012-07-10,-0.03568815713834143
2012-07-11,-0.031129108595488775
2012-07-12,-0.029692209090952125
2012-07-13,-0.025385501027403744
2012-07-16,-0.02326067436060798
2012-07-17,-0.021437668609217787
2012-07-18,-0.019545183452575277
2012-07-19,-0.01733186725466711
2012-07-20,-0.01537884280262144
2012-07-23,-0.014428418629947348
2012-07-24,-0.015621689031759312
2012-07-25,-0.01742670324756491
2012-07-26,-0.016475097299844466
2012-07-27,-0.016730513733040707
2012-07-30,-0.016469439747224802
2012-07-31,-0.016405195875909117
2012-08-01,-0.017437557716248032
2012-08-02,-0.01931712902866146
2012-08-03,-0.016567041437271123
2012-08-06,-0.013566000247563192
2012-08-07,-0.00835323567607752
2012-08-08,-0.0010396058316158308
2012-08-09,0.005114451994476898
2012-08-10,0.01023129056483275
2012-08-13,0.016046864155711393
2012-08-14,0.023438176507683796
2012-08-15,0.031456614155452686
2012-08-16,0.04184580343567339
2012-08-17,0.04973877067025796
2012-08-20,0.055700405311357046
2012-08-21,0.06027339983228217
2012-08-22,0.06393157790344584
2012-08-23,0.06679532770694281
2012-08-24,0.06999829694698054
2012-08-27,0.07094028635621456
2012-08-28,0.07274219904699093
2012-08-29,0.07429232958087931
2012-08-30,0.07531453583630654
2012-08-31,0.07586823236849398
2012-09-04,0.07739809581797197
2012-09-05,0.07678065745648259
2012-09-06,0.07851281341229836
2012-09-07,0.08081756473165787
2012-09-10,0.08291617227569228
2012-09-11,0.08532087548952158
2012-09-12,0.08726675182883022
2012-09-13,0.08947089173226812
2012-09-14,0.08912332939389003
2012-09-17,0.08773423174880024
2012-09-18,0.08590546224186446
2012-09-19,0.08696223805024654
2012-09-20,0.08822084387613363
2012-09-21,0.08912550218577701
2012-09-24,0.09084432079763956
2012-09-25,0.09179630366761997
2012-09-26,0.09016094697194468
2012-09-27,0.08919979257769281
2012-09-28,0.08580895045038317
2012-10-01,0.08293644075442168
2012-10-02,0.08069433501998069
2012-10-03,0.07902173598907784
2012-10-04,0.07673371039783686
2012-10-05,0.0753810241982092
2012-10-08,0.07301166646111709
2012-10-09,0.07125633608322257
2012-10-10,0.0709647758542405
2012-10-11,0.06768382660910628
2012-10-12,0.0674571049364709
2012-10-15,0.06728011216420574
2012-10-16,0.06804314535112128
2012-10-17,0.06807549800772046
2012-10-18,0.06714579496727331
2012-10-19,0.06524692762692166
2012-10-22,0.06385482519587851
2012-10-23,0.062020249940544316
2012-10-24,0.05827612045313098
2012-10-25,0.05461829950983743
2012-10-26,0.051004421845990036
2012-10-31,0.04777838632731106
2012-11-01,0.04559547822535868
2012-11-02,0.043068420149421895
2012-11-05,0.038008834816188
2012-11-06,0.03433759522689046
2012-11-07,0.02671432159692403
2012-11-08,0.019329835113725068
2012-11-09,0.014110782206577766
2012-11-12,0.010324682693977894
2012-11-13,0.006294971910785707
2012-11-14,0.0004637632485154031
2012-11-15,-0.007050715020351805
2012-11-16,-0.01458513965061623
2012-11-19,-0.01867869516384203
2012-11-20,-0.02326681859652737
2012-11-21,-0.024346840334092547
2012-11-23,-0.022891676458161557
2012-11-26,-0.020955383504307912
2012-11-27,-0.019981229347182362
2012-11-28,-0.017910710869066204
2012-11-29,-0.013988533485989807
2012-11-30,-0.009871216423126217
2012-12-03,-0.005228063189011589
2012-12-04,-0.0029896710671819204
2012-12-05,-0.00054273176608155
2012-12-06,0.001772121403096638
2012-12-07,0.0010980939713017945
2012-12-10,-0.0005492644285674531
2012-12-11,0.0002278183416219992
2012-12-12,-9.039869128976141e-05
2012-12-13,-0.0017533043457506835
2012-12-14,-0.005335506015615865
2012-12-17,-0.008464424057480246
2012-12-18,-0.009483336512755213
2012-12-19,-0.011403269446806674
2012-12-20,-0.01333962502877537
2012-12-21,-0.014420519128080012
2012-12-24,-0.01536703409640221
2012-12-26,-0.017824044416218564
2012-12-27,-0.019099126591002012
2012-12-28,-0.02006320836889155
2012-12-31,-0.01833278684808437
2013-01-02,-0.014407275253180607
2013-01-03,-0.012391662072899578
2013-01-04,-0.009347481246286714
2013-01-07,-0.007408074425859989
2013-01-08,-0.005636930894213132
2013-01-09,-0.0033371735091440534
2013-01-10,0.0003220811159394876
2013-01-11,0.004072273083202627
2013-01-14,0.008888372116677779
2013-01-15,0.013093504712574255
2013-01-16,0.014666553260658077
2013-01-17,0.016470199091791225
2013-01-18,0.017171855796598044
2013-01-22,0.0185871023801338
2013-01-23,0.021449048556745474
2013-01-24,0.025743088415231673
2013-01-25,0.029449697406367735
2013-01-28,0.03349054737095425
2013-01-29,0.03786347012147597
2013-01-30,0.041404788048767724
2013-01-31,0.0444249792325289
2013-02-01,0.04874408441288667
2013-02-04,0.05138094147286552
2013-02-05,0.05607985398933255
2013-02-06,0.06020192048466113
2013-02-07,0.061572442629860794
2013-02-08,0.0655992188001403
2013-02-11,0.06956459519771205
2013-02-12,0.07264630044205286
2013-02-13,0.07651465979008872
2013-02-14,0.08109535573667899
2013-02-15,0.08606356469861628
2013-02-19,0.09441581007783131
2013-02-20,0.09873303840582115
2013-02-21,0.10036999352830592
2013-02-22,0.10390729983490192
2013-02-25,0.10201874477603105
2013-02-26,0.098121767430567
2013-02-27,0.09580683262966636
2013-02-28,0.09391380787833428
2013-03-01,0.09090925508699792
2013-03-04,0.08650384160306143
2013-03-05,0.08210832717368562
2013-03-06,0.08029101590965379
2013-03-07,0.08171246999466815
2013-03-08,0.08257341647746845
2013-03-11,0.08567577477014206
2013-03-12,0.08892416227000768
2013-03-13,0.09070863631574382
2013-03-14,0.09191737704940202
2013-03-15,0.0934942704373248
2013-03-18,0.09512377319001009
2013-03-19,0.09592860715215404
2013-03-20,0.09553658191525612
2013-03-21,0.09262840333683502
2013-03-22,0.09099229766377559
2013-03-25,0.08841046406859365
2013-03-26,0.08827516116092367
2013-03-27,0.08823609211017862
2013-03-28,0.08927350453208249
2013-04-01,0.0901768872369986
2013-04-02,0.09279808465715493
2013-04-03,0.09220474501536047
2013-04-04,0.08990261076521053
2013-04-05,0.08949415536153087
2013-04-08,0.08764853351495813
2013-04-09,0.08746783962331624
2013-04-10,0.08708608967805616
2013-04-11,0.08659875936102394
2013-04-12,0.08400857027949105
2013-04-15,0.07930484969920082
2013-04-16,0.07440255297340004
2013-04-17,0.07087376717912572
2013-04-18,0.06888677277560393
2013-04-19,0.06746956504414214
2013-04-22,0.06603178468673639
2013-04-23,0.06450829790783988
2013-04-24,0.06116507623710532
2013-04-25,0.058149881356021484
2013-04-26,0.055495428135514134
2013-04-29,0.05626769008835923
2013-04-30,0.0551545139355619
2013-05-01,0.05511903852797462
2013-05-02,0.057075268948417815
2013-05-03,0.05874875642594639
2013-05-06,0.061741915444622285
2013-05-07,0.06355281772325576
2013-05-08,0.06590828393866566
2013-05-09,0.06763476899492674
2013-05-10,0.06998666964578462
2013-05-13,0.0714554749075775
2013-05-14,0.07412030423121614
2013-05-15,0.07785124287463649
2013-05-16,0.07969593459425725
2013-05-17,0.0827218111952408
2013-05-20,0.08342016737764864
2013-05-21,0.08623045153576862
2013-05-22,0.08843578804480337
2013-05-23,0.08956718745394783
2013-05-24,0.09281175235076096
2013-05-28,0.0960119371425332
2013-05-29,0.0961278000058476
2013-05-30,0.09624626859823697
2013-05-31,0.09517393966262262
2013-06-03,0.09301123785527968
2013-06-04,0.09011846896532247
2013-06-05,0.08409570973489551
2013-06-06,0.07898719605729405
2013-06-07,0.0760296272190345
2013-06-10,0.07072236451222311
2013-06-11,0.06456948402157799
2013-06-12,0.05956895154665569
2013-06-13,0.05502203707384512
2013-06-14,0.051840104550459995
2013-06-17,0.04988712651713565
2013-06-18,0.05062156207331854
2013-06-19,0.0507514982723956
2013-06-20,0.04842336778051837
2013-06-21,0.04476226753674854
2013-06-24,0.040577281537521735
2013-06-25,0.03738463708220881
2013-06-26,0.036239244923117545
2013-06-27,0.03436574259271565
2013-06-28,0.032958582043512805
2013-07-01,0.030204449478203797
2013-07-02,0.02740867942491452
2013-07-03,0.026456920184501742
2013-07-05,0.028775560185453
2013-07-08,0.031443956617133305
2013-07-09,0.0354013829683822
2013-07-10,0.03793697122465334
2013-07-11,0.04047566879607138
2013-07-12,0.04341984635102476
2013-07-15,0.04897957672233766
2013-07-16,0.05259053730254073
2013-07-17,0.05700902083087898
2013-07-18,0.06304055212321538
2013-07-19,0.0667782330218063
2013-07-22,0.07034099997042749
2013-07-23,0.07220049226277944
2013-07-24,0.07490036109753731
2013-07-25,0.07640561286368094
2013-07-26,0.07757168526547964
2013-07-29,0.07494380374590737
2013-07-30,0.07401830735658362
2013-07-31,0.07222271082991796
2013-08-01,0.06947823055420721
2013-08-02,0.06657959884031495
2013-08-05,0.06360756349690304
2013-08-06,0.06080337094184738
2013-08-07,0.057582434338443435
2013-08-08,0.05530588279193869
2013-08-09,0.051924090613116446
2013-08-12,0.04957789601476066
2013-08-13,0.04670033164399612
2013-08-14,0.04179475791318188
2013-08-15,0.035611839760222176
2013-08-16,0.029013823811262263
2013-08-19,0.022257864099465285
2013-08-20,0.016858898055191463
2013-08-21,0.012534854513002968
2013-08-22,0.008572579023685412
2013-08-23,0.00588211883820805
2013-08-26,0.002275244272237409
2013-08-27,-0.0014646851763527534
2013-08-28,-0.0042445253981642115
2013-08-29,-0.0044462877613434485
2013-08-30,-0.0042023797753632745
2013-09-03,-0.0024740171823060208
2013-09-04,0.0012790509164596676
2013-09-05,0.004041428147824944
2013-09-06,0.004368069027510646
2013-09-09,0.005284613927455018
2013-09-10,0.009040339101702332
2013-09-11,0.014876001771154746
2013-09-12,0.018927550758669708
2013-09-13,0.02223776371933338
2013-09-16,0.026264739315509524
2013-09-17,0.02895602132392694
2013-09-18,0.032139707156326434
2013-09-19,0.0385821975536355
2013-09-20,0.045242174201796395
2013-09-23,0.051667528010581144
2013-09-24,0.05499779751855023
2013-09-25,0.055829849872413906
2013-09-26,0.058252122035038864
2013-09-27,0.05980727259650518
2013-09-30,0.06035778092034905
2013-10-01,0.06216559459452216
2013-10-02,0.06109290631572899
2013-10-03,0.05551218526619099
2013-10-04,0.05118514877336624
2013-10-07,0.044441022012308595
2013-10-08,0.03772385288719602
2013-10-09,0.03102922446045626
2013-10-10,0.026467286672040125
2013-10-11,0.022376607612725818
2013-10-14,0.020274446577906845
2013-10-15,0.016281343595450394
2013-10-16,0.013328637595900061
2013-10-17,0.012889222813240963
2013-10-18,0.012727037115529227
2013-10-21,0.014375167889950146
2013-10-22,0.01828059106655384
2013-10-23,0.022713030099820265
2013-10-24,0.025548452974083768
2013-10-25,0.028735086837911483
2013-10-28,0.031230636456384464
2013-10-29,0.03532505074805099
2013-10-30,0.036727428996783405
2013-10-31,0.037042304981681526
2013-11-01,0.03734659823815776
2013-11-04,0.03841508836040095
2013-11-05,0.03860003137631714
2013-11-06,0.03958030278455706
2013-11-07,0.03930351007942814
2013-11-08,0.03968925763326352
2013-11-11,0.03976065478611621
2013-11-12,0.03952909676739034
2013-11-13,0.04348656245496092
2013-11-14,0.04888542907440385
2013-11-15,0.05493441594300872
2013-11-18,0.059200551365829426
2013-11-19,0.06376959604128299
2013-11-20,0.06697684455819217
2013-11-21,0.07163809628254851
2013-11-22,0.07576718773329823
2013-11-25,0.08172811541455027
2013-11-26,0.08710761605779875
2013-11-27,0.0901635574484553
2013-11-29,0.09260762733437819
2013-12-02,0.09319254480121011
2013-12-03,0.0933636513001918
2013-12-04,0.09285465839477844
2013-12-05,0.09319204633145221
2013-12-06,0.09321458824119724
2013-12-09,0.09166883618027973
2013-12-10,0.08783863811135142
2013-12-11,0.083444999342285
2013-12-12,0.07830922426774992
2013-12-13,0.07230304981810973
2013-12-16,0.06727382943676039
2013-12-17,0.061894826139313186
2013-12-18,0.05870049787746601
2013-12-19,0.05668490706294573
2013-12-20,0.055550605685340496
2013-12-23,0.05585683475554639
2013-12-24,0.057440946557551234
2013-12-26,0.06001089982446504
2013-12-27,0.06367249790197874
2013-12-30,0.06858075078470646
2013-12-31,0.07283137964211801
2014-01-02,0.07776963559838604
2014-01-03,0.0817394398081855
2014-01-06,0.08397024181568254
2014-01-07,0.08677674706060481
2014-01-08,0.0900808965444421
2014-01-09,0.0927493242946211
2014-01-10,0.0931614561847959
2014-01-13,0.09112629452850123
2014-01-14,0.08916785322358947
2014-01-15,0.08897251816334875
2014-01-16,0.08804218304135725
2014-01-17,0.08503511145836137
2014-01-21,0.08266635979109596
2014-01-22,0.07875873531927229
2014-01-23,0.07196767114216066
2014-01-24,0.06351063466662854
2014-01-27,0.05634270763972329
2014-01-28,0.05139189920708569
2014-01-29,0.044549968535231924
2014-01-30,0.03695263075449533
2014-01-31,0.030822841356716823
2014-02-03,0.023898751095568438
2014-02-04,0.01784100084035819
2014-02-05,0.011176345627736384
2014-02-06,0.007564322987482141
2014-02-07,0.0065484339730300985
2014-02-10,0.007881040724256605
2014-02-11,0.008796455280786753
2014-02-12,0.010783764171723342
2014-02-13,0.013043973468225823
2014-02-14,0.015128470839794083
2014-02-18,0.018762646454707422
2014-02-19,0.020828267739853024
2014-02-20,0.024442915142038647
2014-02-21,0.0265556070455637
2014-02-24,0.02877563594819397
2014-02-25,0.028503419555241584
2014-02-26,0.027966630113572498
2014-02-27,0.028167590257749266
2014-02-28,0.027797459188498453
2014-03-03,0.02674990098142487
2014-03-04,0.0277209121105201
2014-03-05,0.030069396006131767
2014-03-06,0.03193734629893128
2014-03-07,0.03398532102003138
2014-03-10,0.035428653969064604
2014-03-11,0.036149754642232
2014-03-12,0.037219730434103274
2014-03-13,0.03677071109222778
2014-03-14,0.03693094899333087
2014-03-17,0.03949394026379025
2014-03-18,0.04118264482213165
2014-03-19,0.04128906925216598
2014-03-20,0.04183794139234627
2014-03-21,0.04016958501024657
2014-03-24,0.037651442573465754
2014-03-25,0.036788098214943
2014-03-26,0.03482369929575864
2014-03-27,0.033255808136848385
2014-03-28,0.03079727311074938
2014-03-31,0.027784189850980145
2014-04-01,0.024738686820112397
2014-04-02,0.022885231096577918
2014-04-03,0.02087510685181886
2014-04-04,0.01963071786954307
2014-04-07,0.017987168525516406
2014-04-08,0.01615196114100854
2014-04-09,0.016695763032990342
2014-04-10,0.01556355877339467
2014-04-11,0.013268526107062584
2014-04-14,0.012215486682569766
2014-04-15,0.01002408623991854
2014-04-16,0.00847622021529898
2014-04-17,0.0064034380503846244
2014-04-21,0.006367278288464162
2014-04-22,0.007306081743037074
2014-04-23,0.008194853785578726
2014-04-24,0.009049695545123193
2014-04-25,0.013408128967869803
2014-04-28,0.01978846044694731
2014-04-29,0.023949541849799895
2014-04-30,0.02991246814223385
2014-05-01,0.03414660481678489
2014-05-02,0.038647935605587325
2014-05-05,0.04503912305114379
2014-05-06,0.0495108593751437
2014-05-07,0.055081786349033844
2014-05-08,0.05810188052108014
2014-05-09,0.05855124355656303
2014-05-12,0.05899786454368452
2014-05-13,0.05847939707583858
2014-05-14,0.056101103459848756
2014-05-15,0.05335507039524516
2014-05-16,0.049960247728289955
2014-05-19,0.04417167534295634
2014-05-20,0.040171395807986655
2014-05-21,0.03556819525107098
2014-05-22,0.03286811767722828
2014-05-23,0.031199302842783116
2014-05-27,0.02944030892705831
2014-05-28,0.028672629314374108
2014-05-29,0.028410327830209026
2014-05-30,0.02961691972926168
2014-06-02,0.031776418754576666
2014-06-03,0.03205454615223302
2014-06-04,0.032529720693300554
2014-06-05,0.0332863955657031
2014-06-06,0.034025462990296275
2014-06-09,0.035108649871995336
2014-06-10,0.03594153288631141
2014-06-11,0.03649089481938781
2014-06-12,0.037482688471696245
2014-06-13,0.03919586280172351
2014-06-16,0.03915001036483996
2014-06-17,0.04018911410649932
2014-06-18,0.04247399039864401
2014-06-19,0.04376723557366731
2014-06-20,0.0451274162635682
2014-06-23,0.04684208276009057
2014-06-24,0.04691119924461569
2014-06-25,0.04863387251745106
2014-06-26,0.04994738693409999
2014-06-27,0.05034891172198854
2014-06-30,0.050795739274550854
2014-07-01,0.051727346337102166
2014-07-02,0.05098442797615832
2014-07-03,0.05143005327282359
2014-07-07,0.05230314265946727
2014-07-08,0.05307288055562083
2014-07-09,0.05507765888558749
2014-07-10,0.054244252794007686
2014-07-11,0.05573048469993493
2014-07-14,0.05905718980712813
2014-07-15,0.062156642339563105
2014-07-16,0.0650199903976804
2014-07-17,0.06573715304853847
2014-07-18,0.06669832071181428
2014-07-21,0.06609836782624923
2014-07-22,0.0651987073924772
2014-07-23,0.06462393705129232
2014-07-24,0.06550503038583406
2014-07-25,0.06433649003421726
2014-07-28,0.06130308381150469
2014-07-29,0.0583872413371771
2014-07-30,0.055438603283199384
2014-07-31,0.05278850543067184
2014-08-01,0.04904873557631275
2014-08-04,0.04649633340554129
2014-08-05,0.04377453728422411
2014-08-06,0.04006047945072126
2014-08-07,0.03604814421933102
2014-08-08,0.032707138069512844
2014-08-11,0.02897402699720255
2014-08-12,0.026009386515949685
2014-08-13,0.024519369416260938
2014-08-14,0.026532365942946456
2014-08-15,0.028303893176618168
2014-08-18,0.030018301774588352
2014-08-19,0.03301571321676415
2014-08-20,0.035993960368663425
2014-08-21,0.03946214137023794
2014-08-22,0.041258303045426235
2014-08-25,0.04363372794040399
2014-08-26,0.04644578243295809
2014-08-27,0.0475358402368359
2014-08-28,0.04683212631206428
2014-08-29,0.04679385186222822
2014-09-02,0.04625232677369391
2014-09-03,0.04422277905763481
2014-09-04,0.041954004004721025
2014-09-05,0.03966536541665346
2014-09-08,0.037618190415306854
2014-09-09,0.035049529560245984
2014-09-10,0.03298913460527657
2014-09-11,0.03230676603502749
2014-09-12,0.03105330821941974
2014-09-15,0.02937242724289526
2014-09-16,0.028251416160351338
2014-09-17,0.0267516835264767
2014-09-18,0.026452082368058915
2014-09-19,0.025884473548030185
2014-09-22,0.02492238152239048
2014-09-23,0.02467395695689025
2014-09-24,0.023987737543970655
2014-09-25,0.020946904500425644
2014-09-26,0.019512785985813363
2014-09-29,0.01801720177414614
2014-09-30,0.01503039205073381
2014-10-01,0.011310595012906021
2014-10-02,0.0066850595270848134
2014-10-03,0.003770594355712864
2014-10-06,0.00221293948042981
2014-10-07,-0.001381098355625432
2014-10-08,-0.0031453527261065873
2014-10-09,-0.005593874656262665
2014-10-10,-0.010299764899091835
2014-10-13,-0.016189809737770157
2014-10-14,-0.021379421251424724
2014-10-15,-0.024821899579238426
2014-10-16,-0.028680563831663307
2014-10-17,-0.0325890884284447
2014-10-20,-0.03665462849933746
2014-10-21,-0.037043595301493905
2014-10-22,-0.04031977938310364
2014-10-23,-0.039710409233416885
2014-10-24,-0.03684494968988903
2014-10-27,-0.03227357476684952
2014-10-28,-0.026271387356139975
2014-10-29,-0.018713419657192053
2014-10-30,-0.009266753147992236
2014-10-31,-0.000787835643166801
2014-11-03,0.008303962108152863
2014-11-04,0.01538918530738841
2014-11-05,0.02442101769415881
2014-11-06,0.03096949296146915
2014-11-07,0.036598326850181793
2014-11-10,0.042425195270840835
2014-11-11,0.04644002694632603
2014-11-12,0.04801453637983781
2014-11-13,0.04871477639481989
2014-11-14,0.048090178541779174
2014-11-17,0.04602112078859681
2014-11-18,0.04452401502904122
2014-11-19,0.041382373165565235
2014-11-20,0.03946123324662913
2014-11-21,0.037838950746067156
2014-11-24,0.03590388525460544
2014-11-25,0.03447397027981276
2014-11-26,0.03403597535024043
2014-11-28,0.032929731343753856
2014-12-01,0.03203202843616262
2014-12-02,0.032308623035135174
2014-12-03,0.0328604653966722
2014-12-04,0.03323034585625042
2014-12-05,0.03368274031893752
2014-12-08,0.03401472606140197
2014-12-09,0.033758697547413695
2014-12-10,0.031849731083749576
2014-12-11,0.03054664113987755
2014-12-12,0.028259813016460456
2014-12-15,0.025236992912878786
2014-12-16,0.020506306320228096
2014-12-17,0.0167438628201493
2014-12-18,0.016074044003000075
2014-12-19,0.016214305108947412
2014-12-22,0.017430020275240966
2014-12-23,0.018413649940573883
2014-12-24,0.022872050025046865
2014-12-26,0.025706232357270743
2014-12-29,0.030490746929012547
2014-12-30,0.03643739742348805
2014-12-31,0.04367070381005378
2015-01-02,0.04935106395459536
2015-01-05,0.04949967539056401
2015-01-06,0.04759408416134099
2015-01-07,0.04745623836224899
2015-01-08,0.047995342217401406
2015-01-09,0.04814767197422252
2015-01-12,0.04921308695767022
2015-01-13,0.05142119520723672
2015-01-14,0.053055775776101835
2015-01-15,0.054252407192432406
2015-01-16,0.05690608058768021
2015-01-20,0.061426114623051656
2015-01-21,0.0662312114273649
2015-01-22,0.06781675494305031
2015-01-23,0.06955194268106024
2015-01-26,0.06895233857886134
2015-01-27,0.06585218830074038
2015-01-28,0.06000842969954372
2015-01-29,0.054718565108013276
2015-01-30,0.04836915695106214
2015-02-02,0.04127256520499369
2015-02-03,0.03566026647708309
2015-02-04,0.030106374493752974
2015-02-05,0.026334406314348024
2015-02-06,0.021439476786024692
2015-02-09,0.016756586870821533
2015-02-10,0.015254213056153643
2015-02-11,0.014673163868627426
2015-02-12,0.015242063234758785
2015-02-13,0.017483784231987487
2015-02-17,0.019161948408555098
2015-02-18,0.02051182333259378
2015-02-19,0.022086976759340925
2015-02-20,0.022432289890377866
2015-02-23,0.023830404156997755
2015-02-24,0.026121733467328646
2015-02-25,0.026757553204436513
2015-02-26,0.02726965349355608
2015-02-27,0.026689869366201168
2015-03-02,0.025957694862187665
2015-03-03,0.02491130619429438
2015-03-04,0.024172566009078866
2015-03-05,0.02309183899288967
2015-03-06,0.020092681092431584
2015-03-09,0.017480609926469402
2015-03-10,0.012920878109032785
2015-03-11,0.009506230669682158
2015-03-12,0.007806632325659135
2015-03-13,0.007339297812912993
2015-03-16,0.0074427854261161054
2015-03-17,0.009090816258608447
2015-03-18,0.012417116423086239
2015-03-19,0.01665516584737129
2015-03-20,0.02153318787471318
2015-03-23,0.023266069668851707
2015-03-24,0.02577683677134217
2015-03-25,0.02590950977818073
2015-03-26,0.024362257864120673
2015-03-27,0.022014875526327138
2015-03-30,0.01964055361067596
2015-03-31,0.014962356121666432
2015-04-01,0.008447114538509848
2015-04-02,0.0029315744810697207
2015-04-06,-0.0007091352381428772
2015-04-07,-4.536837744183453e-05
2015-04-08,0.002907025622176829
2015-04-09,0.006970748123347281
2015-04-10,0.010156268114536283
2015-04-13,0.013487057035912598
2015-04-14,0.016940106158994807
2015-04-15,0.02215739405970184
2015-04-16,0.02781024449603895
2015-04-17,0.03186054384429662
2015-04-20,0.03478128961699343
2015-04-21,0.03571750926962094
2015-04-22,0.035490241709435225
2015-04-23,0.03468079163401061
2015-04-24,0.035955244735780156
2015-04-27,0.03614599873425994
2015-04-28,0.03701254054257934
2015-04-29,0.038108988524809796
2015-04-30,0.03662846893721694
2015-05-01,0.037865924488212487
2015-05-04,0.03848956381593118
2015-05-05,0.03671761241618212
2015-05-06,0.03487826241671301
2015-05-07,0.033700826528611394
2015-05-08,0.0334402087863457
2015-05-11,0.03378324365847616
2015-05-12,0.031060663936838685
2015-05-13,0.02727969374951631
2015-05-14,0.025662379591480055
2015-05-15,0.021210623858507093
2015-05-18,0.01795098601497134
2015-05-19,0.017368290394789775
2015-05-20,0.016829611141318
2015-05-21,0.016566604639237002
2015-05-22,0.0143942915075554
2015-05-26,0.010998472475013033
2015-05-27,0.009977672186177367
2015-05-28,0.009005925100280431
2015-05-29,0.007581337671791533
2015-06-01,0.006086558378202977
2015-06-02,0.004798851712587937
2015-06-03,0.004198684421722198
2015-06-04,0.002597158131190369
2015-06-05,0.002666182020306307
2015-06-08,0.0018815897759475787
2015-06-09,0.004175422398885176
2015-06-10,0.0069042740394964055
2015-06-11,0.0085051535810861
2015-06-12,0.010350409487897495
2015-06-15,0.010773395275736142
2015-06-16,0.01174813679450476
2015-06-17,0.011052386354620214
2015-06-18,0.012830078630777864
2015-06-19,0.011878329333621573
2015-06-22,0.012761322286456434
2015-06-23,0.012564172232255944
2015-06-24,0.011686342464987764
2015-06-25,0.011854304382195258
2015-06-26,0.01183531820282675
